
SET LINE 55
SET PAGES 30000
COLUMN RTN_NET FORMAT 99,99,999.99

COMPUTE COUNT OF RTN_NO ON REPORT
---COMPUTE SUM OF RTN_NET ON REPORT
COMPUTE MAX OF RTN_NET ON FL_MVH
COMPUTE COUNT OF RTN_NO ON FL_MVH
BREAK ON REPORT ON FL_MVH


TTITLE center 'Depot:'&&SC_CD', Return Bill' SKIP2

SPOOL ON

SELECT SC_CD, FL_MVH, FP_ID, BILL_NO, RTN_NO, RTN_DT,RSN_NO, SALE_CD, RTN_NET 
	FROM SCENT.RTN_MAS 
	WHERE SC_CD='&&SC_CD' 
	AND RTN_DT BETWEEN '&DATE1' AND '&DATE2'
	AND CANCL IS NULL 
	ORDER BY FL_MVH, RTN_NO
/

 
SPOOL OFF

ED ON.LST

===============================


old   3: 	WHERE SC_CD='&&SC_CD'
new   3: 	WHERE SC_CD='11'
Enter value for date1: 01JAN25
Enter value for date2: 31JAN25
old   4: 	AND RTN_DT BETWEEN '&DATE1' AND '&DATE2'
new   4: 	AND RTN_DT BETWEEN '01JAN25' AND '31JAN25'

                 Depot:11, Return Bill                 
                                                       
SC F FP_ID BILL_NO RTN_NO RTN_DT    R SA       RTN_NET 
-- - ----- ------- ------ --------- - -- ------------- 
11 1 26879 1520193 278047 03-JAN-25 4 WM      7,960.22 
11   05S49 1524984 278432 18-JAN-25 $ WM      4,050.43 
11   05X38 1519435 278433 18-JAN-25 4 WM      1,428.94 
11   05X32 1519435 278434 18-JAN-25 4 WM      1,030.00 
11   05418 1523583 278435 18-JAN-25 7 WM        566.55 
11   02Q72 1520078 278436 18-JAN-25 4 WM        643.13 
11   02Q68 1525389 278437 19-JAN-25 4 WM      6,546.66 
11   21720 1525389 278438 19-JAN-25 4 WM      2,977.42 
11   22415 1524372 278439 19-JAN-25 4 IC        935.20 
11   21738 1525146 278440 19-JAN-25 7 WM        430.10 
11   07F18 1522662 278441 19-JAN-25 4 WS      1,193.76 
11   07F18 1522662 278442 19-JAN-25 A WS        795.84 
11   26615 1524218 278443 19-JAN-25 4 RC        640.10 
11   26615 1524218 278444 19-JAN-25 A RC        128.02 
11   21258 1525055 278446 19-JAN-25 4 WM      1,861.53 
11   22516 1525055 278447 19-JAN-25 4 WM      2,720.91 
11   20508 1523740 278448 19-JAN-25 4 WM        309.00 
11   20123 1523740 278449 19-JAN-25 4 WM      4,244.68 
11   20508 1523828 278450 19-JAN-25 4 RC        785.28 
11   21258 1525052 278451 19-JAN-25 $ WO      1,298.05 
11   22516 1525052 278452 19-JAN-25 $ WO        423.45 
11   28578 1523881 278453 19-JAN-25 4 WM        172.02 
11   20508 1520271 278454 19-JAN-25 4 IC      2,761.36 
11   21015 1525140 278455 19-JAN-25 4 WM      3,165.08 
11   21799 1525140 278456 19-JAN-25 4 WM         58.46 
11   05137 1525084 278457 19-JAN-25 4 WO      2,659.90 
11   02455 1519894 278458 20-JAN-25 4 WM      5,693.84 
11   02455 1519835 278459 20-JAN-25 4 WM        351.18 
11   21015 1525392 278460 20-JAN-25 7 WO        454.13 
11   22648 1522212 278461 20-JAN-25 4 WM        343.00 
11   22295 1524289 278462 20-JAN-25 4 WM        706.16 
11   22970 1524239 278463 20-JAN-25 4 WM        595.66 
11   06834 1524299 278464 20-JAN-25 7 WM        309.58 
11   05S49 1525229 278465 20-JAN-25 $ WM      3,800.36 
11   26687 1519506 278466 20-JAN-25 4 WM        257.25 
11   20793 1520637 278467 20-JAN-25 4 WM      2,829.75 
11   21906 1520507 278468 20-JAN-25 4 WM      1,133.10 
11   21906 1523139 278469 20-JAN-25 4 WM        720.45 
11   20793 1523928 278470 20-JAN-25 4 WM        428.76 
11   20793 1525275 278472 20-JAN-25 4 WM      1,030.00 
11   21906 1525275 278473 20-JAN-25 4 WM      3,099.89 
11   05S49 1523080 278474 20-JAN-25 7 WO      1,167.52 
11   20793 1525166 278475 20-JAN-25 7 WM      1,003.37 
11   21906 1525166 278476 20-JAN-25 7 WM      2,994.77 
11   05S49 1525330 278477 20-JAN-25 4 WM      4,463.59 
11   21906 1525225 278478 20-JAN-25 7 WM        566.55 
11   50026 1525071 278479 20-JAN-25 $ WM      5,852.45 
11   50026 1525072 278480 20-JAN-25 4 WM        952.00 
11   02FT8 1524751 278481 20-JAN-25 4 IC        709.86 
11   02455 1520754 278482 20-JAN-25 4 WM      2,829.80 
11   21267 1525391 278483 20-JAN-25 4 IC        161.03 
11   50102 1525345 278484 20-JAN-25 1 WM         30.02 
11   07137 1525388 278485 20-JAN-25 3 WM      1,030.00 
11   21497 1525388 278486 20-JAN-25 3 WM      2,152.03 
11   22295 1525359 278487 20-JAN-25 $ WM      5,813.60 
11   22648 1525359 278488 20-JAN-25 $ WM      2,315.27 
11   21799 1524802 278490 20-JAN-25 $ WO      1,194.10 
11   20611 1524638 278491 21-JAN-25 7 WM      1,476.50 
11   02MK2 1521535 278492 21-JAN-25 7 WM     10,290.20 
11   22083 1524598 278493 21-JAN-25 4 WM        840.35 
11   22083 1519972 278494 21-JAN-25 4 WM        643.14 
11   21666 1520025 278495 21-JAN-25 7 WM        617.40 
11   02MK2 1524446 278496 21-JAN-25 7 WM        514.51 
11   26648 1523410 278498 21-JAN-25 7 WM      1,003.37 
11   26648 1524561 278499 21-JAN-25 7 WM        128.63 
11   27517 1524689 278500 21-JAN-25 7 WM        557.42 
11   20611 1524640 278501 21-JAN-25 7 WM      5,113.05 
11   27517 1520097 278502 21-JAN-25 7 WM        720.37 
11   02Q72 1524504 278504 21-JAN-25 7 WM      4,309.82 
11   02Q72 1522654 278505 21-JAN-25 4 RC        994.66 
11   02Q72 1524627 278506 21-JAN-25 4 WM      1,481.77 
11   21799 1525775 278509 21-JAN-25 4 WM        376.32 
11   21799 1525777 278510 21-JAN-25 4 WM        683.82 
11   50185 1523667 278511 21-JAN-25 4 WM      1,029.02 
11   22083 1519019 278512 21-JAN-25 4 WM        724.14 
11   21799 1519739 278513 21-JAN-25 4 WM      2,748.24 
11   21646 1525490 278515 21-JAN-25 4 WO      2,024.10 
11   21666 1525705 278516 21-JAN-25 $ WM      1,312.02 
11   26648 1525705 278517 21-JAN-25 $ WM      2,388.84 
11   21799 1519739 278519 21-JAN-25 4 WM      2,024.86 
11   21015 1519739 278520 21-JAN-25 4 WM      6,051.05 
11   21906 1525861 278522 22-JAN-25 $ WM      3,065.82 
11   02Q68 1523373 278524 22-JAN-25 4 IC      2,780.30 
11   05X38 1525968 278525 22-JAN-25 4 WM      3,096.24 
11   21906 1525875 278527 22-JAN-25 $ RC        714.80 
11   21906 1525279 278528 22-JAN-25 7 WM        566.55 
11   26687 1525227 278529 22-JAN-25 7 WM      1,157.64 
11   21906 1525327 278531 22-JAN-25 4 WM        566.55 
11   20123 1526103 278532 22-JAN-25 4 RC        119.97 
11   20508 1526103 278533 22-JAN-25 4 RC        209.40 
11   05X38 1519255 278534 22-JAN-25 4 WM        627.10 
11   28578 1524919 278535 22-JAN-25 7 WM      4,094.68 
11   28578 1525855 278536 22-JAN-25 $ WO      1,206.71 
11   28578 1524826 278537 22-JAN-25 7 WM      3,061.65 
11   28578 1525218 278538 22-JAN-25 7 WM        566.54 
11   02455 1525761 278539 22-JAN-25 $ WO      2,178.18 
11   21678 1525761 278540 22-JAN-25 $ WO        795.43 
11   26688 1518294 278541 22-JAN-25 4 WM      2,060.00 
11   21497 1526142 278542 22-JAN-25 4 WM        414.72 
11   05418 1520290 278543 22-JAN-25 4 WM      1,929.39 
11   05418 1519173 278544 22-JAN-25 4 WM      1,240.08 
11   22702 1524098 278545 22-JAN-25 4 WM        771.76 
11   22702 1524777 278546 22-JAN-25 4 WO        847.70 
11   20542 1526193 278548 22-JAN-25 4 WM        566.55 
11   22027 1526193 278549 22-JAN-25 4 WM      2,729.99 
11   05X38 1518552 278550 22-JAN-25 4 WM        375.35 
11   05X32 1518552 278551 22-JAN-25 4 WM      8,740.16 
11   05X38 1525963 278552 22-JAN-25 4 WM      3,017.00 
11   05X38 1526035 278553 22-JAN-25 4 WM        660.00 
11   05X32 1525967 278554 22-JAN-25 4 WM        242.14 
11   05X38 1525967 278555 22-JAN-25 4 WM      8,316.46 
11   05X38 1518414 278556 22-JAN-25 4 WM      1,936.97 
11   22648 1526326 278558 23-JAN-25 $ WM      4,048.93 
11   22970 1526227 278559 23-JAN-25 $ RC        436.75 
11   22512 1519787 278560 23-JAN-25 4 WM        734.68 
11   22512 1524209 278561 23-JAN-25 4 WM      1,227.42 
11   22295 1526225 278562 23-JAN-25 $ WO         51.90 
11   22648 1526225 278563 23-JAN-25 $ WO        975.67 
11   05207 1525334 278564 23-JAN-25 7 WM        343.40 
11   05207 1525332 278565 23-JAN-25 7 WO        493.06 
11   26615 1525249 278566 23-JAN-25 4 WM        428.74 
11   26615 1525349 278567 23-JAN-25 4 RC        305.67 
11   06834 1526304 278568 23-JAN-25 7 WM        752.53 
11   21015 1526435 278569 23-JAN-25 4 WO        798.68 
11   21799 1526435 278570 23-JAN-25 4 WO        239.08 
11   22026 1526184 278571 23-JAN-25 4 RC        325.08 
11   50185 1526184 278572 23-JAN-25 4 RC        231.00 
11   50185 1526406 278573 23-JAN-25 4 RC        839.38 
11   21720 1526257 278574 23-JAN-25 4 IC        146.00 
11   02EC8 1522293 278575 23-JAN-25 4 WM        720.45 
11   21799 1526166 278576 23-JAN-25 4 WM        514.51 
11   02455 1519611 278577 23-JAN-25 4 WM      1,131.92 
11   02Q68 1526413 278578 23-JAN-25 4 WM        429.25 
11   08006 1526457 278579 23-JAN-25 4 IC        674.02 
11   22702 1526154 278582 23-JAN-25 4 RC        660.00 
11   07F18 1524361 278583 23-JAN-25 7 WS      6,559.84 
11   22512 1525188 278584 23-JAN-25 4 WO      1,169.46 
11   22648 1526347 278585 23-JAN-25 $ WO      2,143.97 
11   22702 1526158 278587 23-JAN-25 1 WO         67.59 
11   22516 1525906 278588 25-JAN-25 7 WO      1,542.31 
11   21258 1525908 278589 25-JAN-25 7 WM        450.19 
11   26879 1518271 278590 25-JAN-25 4 WM        698.16 
11   21646 1526518 278591 25-JAN-25 $ RC        654.38 
11   22083 1524702 278592 25-JAN-25 4 WM        511.79 
11   06928 1519051 278593 25-JAN-25 4 WM        345.93 
11   22083 1520179 278594 25-JAN-25 4 WM        278.71 
11   06928 1525581 278595 25-JAN-25 4 WO        389.25 
11   06928 1525672 278596 25-JAN-25 4 WM        428.75 
11   05S49 1523862 278597 25-JAN-25 7 WO      1,982.06 
11   02Q72 1526545 278598 25-JAN-25 7 WM        900.38 
11   02Q72 1522556 278599 25-JAN-25 4 WM        411.20 
11   22516 1525919 278601 25-JAN-25 7 WM      4,479.37 
11   26384 1525800 278602 25-JAN-25 4 IC        998.32 
11   20611 1519190 278603 25-JAN-25 7 WM        135.65 
11   20123 1525900 278604 25-JAN-25 7 WM        129.02 
11   20508 1525900 278605 25-JAN-25 7 WM      3,561.74 
11   27585 1520150 278606 25-JAN-25 7 WM      1,157.61 
11   20611 1524426 278607 25-JAN-25 7 WM      9,055.29 
11   22116 1526606 278608 25-JAN-25 7 WO        415.21 
11   21666 1526733 278609 25-JAN-25 $ WO        454.13 
11   26648 1526733 278610 25-JAN-25 $ WO      1,393.86 
11   20611 1526731 278611 25-JAN-25 $ WM      6,284.96 
11   27585 1526547 278612 25-JAN-25 $ WO      1,419.37 
11   26648 1526709 278613 25-JAN-25 $ WO      2,280.21 
11   07137 1526749 278614 25-JAN-25 $ RC        622.85 
11   21497 1526749 278615 25-JAN-25 $ RC        245.22 
11   27517 1525507 278616 25-JAN-25 7 WM      2,482.64 
11   27517 1525623 278617 25-JAN-25 7 WM        377.70 
11   27517 1525649 278618 25-JAN-25 7 WM        224.04 
11   27517 1525698 278619 25-JAN-25 7 WM        207.56 
11   21258 1524492 278620 25-JAN-25 7 WM        113.52 
11   22516 1524492 278621 25-JAN-25 7 WM      2,141.60 
11   20508 1524133 278624 25-JAN-25 4 WM        514.50 
11   05X38 1527002 278627 26-JAN-25 4 WO      1,359.23 
11   05S49 1523887 278628 26-JAN-25 7 WM      9,826.94 
11   21467 1526105 278629 26-JAN-25 4 WM      1,106.19 
11   05S49 1526060 278630 26-JAN-25 7 WM      4,166.34 
11   21799 1521276 278635 26-JAN-25 4 WM        343.01 
11   21015 1519926 278636 26-JAN-25 4 WM        180.67 
11   21799 1519926 278637 26-JAN-25 4 WM      1,312.59 
11   07137 1526772 278638 26-JAN-25 $ WO        655.87 
11   21497 1526772 278639 26-JAN-25 $ WO      1,316.49 
11   21267 1527084 278640 26-JAN-25 4 WO        236.77 
11   21720 1527094 278641 26-JAN-25 4 WM        566.54 
11   02Q68 1526774 278642 26-JAN-25 4 WM        234.12 
11   28578 1526833 278643 26-JAN-25 $ RC        760.82 
11   28578 1526834 278644 26-JAN-25 4 WO        260.32 
11   28578 1526832 278645 26-JAN-25 $ WM      6,858.18 
11   28578 1524891 278646 26-JAN-25 7 WM        429.25 
11   05S49 1526931 278647 26-JAN-25 4 WM        591.68 
11   20793 1525876 278648 26-JAN-25 7 WO        190.90 
11   21906 1525876 278649 26-JAN-25 7 WO      1,045.99 
11   05X38 1526889 278650 26-JAN-25 $ WO      2,720.36 
11   22516 1527037 278651 26-JAN-25 $ WO      1,167.75 
11   21258 1520065 278652 26-JAN-25 7 WM        450.00 
11   50026 1527125 278653 26-JAN-25 4 RC        602.03 
11   05137 1518609 278654 26-JAN-25 4 WM        345.34 
11   22572 1518609 278655 26-JAN-25 4 WM     12,697.68 
11   22572 1522054 278656 26-JAN-25 4 WM      1,106.96 
11   22572 1520477 278657 26-JAN-25 4 WM      1,548.20 
11   21467 1520716 278658 26-JAN-25 A WM         51.62 
11   21799 1526796 278659 26-JAN-25 4 WM        415.20 
11   21799 1519870 278660 27-JAN-25 4 WM        428.76 
11   22295 1526222 278661 27-JAN-25 7 WM      8,720.40 
11   05207 1527372 278663 27-JAN-25 7 WO        123.36 
11   22648 1526284 278664 27-JAN-25 7 WO        372.49 
11   22295 1526284 278665 27-JAN-25 7 WO        760.28 
11   05X38 1527347 278666 27-JAN-25 $ WM      4,244.50 
11   05S49 1527311 278667 27-JAN-25 $ WO      2,221.99 
11   05S49 1527158 278668 27-JAN-25 $ WM      3,673.88 
11   07137 1527141 278669 27-JAN-25 4 IM      2,022.00 
11   22970 1518679 278670 27-JAN-25 4 WM        467.36 
11   22970 1526297 278671 27-JAN-25 7 WM     10,024.32 
11   22970 1526297 278672 27-JAN-25 1 WM         30.57 
11   22970 1527170 278673 27-JAN-25 7 RC        524.00 
11   22295 1519701 278674 27-JAN-25 7 WM        722.52 
11   22648 1519701 278675 27-JAN-25 7 WM      7,717.45 
11   26615 1527195 278677 27-JAN-25 4 WO      2,569.54 
11   26687 1527365 278678 27-JAN-25 $ WM      9,341.08 
11   26687 1526877 278679 27-JAN-25 $ WM      3,815.08 
11   21906 1525949 278680 27-JAN-25 7 WM        514.51 
11   05S49 1527321 278681 27-JAN-25 $ WM      3,272.50 
11   28578 1520492 278682 27-JAN-25 4 WM      1,267.05 
11   28578 1526958 278683 27-JAN-25 C WM        720.37 
11   28578 1526905 278684 27-JAN-25 C WM        720.37 
11   50091 1526946 278685 27-JAN-25 4 WM        343.00 
11   05S49 1527312 278686 27-JAN-25 $ WO      1,743.84 
11   22512 1527184 278687 27-JAN-25 4 WM      1,131.95 
11   26687 1526117 278688 27-JAN-25 4 WM        309.00 
11   22512 1526340 278689 27-JAN-25 4 WM        385.88 
11   21678 1527411 278690 27-JAN-25 4 IC      2,106.30 
11   02Q68 1527420 278691 27-JAN-25 4 IC      4,405.00 
11   28037 1517973 278692 27-JAN-25 4 WM        205.80 
11   02FT8 1517973 278693 27-JAN-25 4 WM      1,543.52 
11   22702 1527110 278694 27-JAN-25 4 WO      2,804.15 
11   21720 1527405 278695 27-JAN-25 4 WM        643.15 
11   05X32 1527215 278696 27-JAN-25 4 WO      1,293.20 
11   22648 1520836 278697 27-JAN-25 4 WM        844.76 
11   22295 1520836 278698 27-JAN-25 4 WM      4,547.16 
11   22648 1520836 278699 27-JAN-25 A WM         60.34 
11   22295 1520836 278700 27-JAN-25 1 WM         68.61 
11   05X32 1527218 278701 27-JAN-25 7 WM        646.60 
11   02MT7 1527339 278702 28-JAN-25 4 RC        646.60 
11   22027 1520972 278703 28-JAN-25 4 WM        514.50 
11   22027 1519003 278704 28-JAN-25 4 WM        686.00 
11   21678 1519046 278705 28-JAN-25 4 WM      1,929.50 
11   02Q68 1527754 278706 28-JAN-25 4 WM        334.72 
11   21720 1527750 278707 28-JAN-25 4 WO        581.29 
11   26688 1520285 278709 28-JAN-25 4 WM      1,697.87 
11   05418 1526664 278710 28-JAN-25 7 WM      2,290.14 
11   26688 1526664 278711 28-JAN-25 7 WM      1,519.25 
11   27517 1526661 278712 28-JAN-25 7 WO      1,995.95 
11   20611 1527724 278713 28-JAN-25 7 WM      3,873.64 
11   02Q72 1526655 278714 28-JAN-25 4 WO        882.32 
11   02Q72 1526602 278715 28-JAN-25 4 WM      1,030.00 
11   02Q72 1526544 278716 28-JAN-25 7 WM      1,080.46 
11   02Q72 1526543 278717 28-JAN-25 4 WO        216.27 
11   06928 1527569 278718 28-JAN-25 4 WM      3,645.41 
11   22083 1527569 278719 28-JAN-25 4 WM        767.68 
11   26879 1526700 278720 28-JAN-25 4 WM     14,537.56 
11   21646 1527718 278721 28-JAN-25 $ RC        706.72 
11   06928 1527728 278722 28-JAN-25 4 WO        596.86 
11   22083 1527728 278723 28-JAN-25 4 WO        495.45 
11   22083 1519122 278724 28-JAN-25 4 WM      2,315.28 
11   20468 1527697 278725 28-JAN-25 3 WM      3,756.59 
11   20468 1527486 278726 28-JAN-25 $ WM      4,373.21 
11   26879 1526633 278727 28-JAN-25 7 WM      4,026.59 
11   22970 1525287 278728 28-JAN-25 4 WM        414.72 
11   22970 1527247 278729 28-JAN-25 7 WM        414.72 
11   22970 1522216 278730 28-JAN-25 7 WM      1,697.88 
11   22512 1526242 278731 28-JAN-25 4 WM      2,264.07 
11   22512 1520306 278732 28-JAN-25 4 WM        361.26 
11   26648 1527709 278733 28-JAN-25 $ RC        544.47 
11   21738 1527425 278734 28-JAN-25 $ WM      3,714.55 
11   21015 1519811 278735 28-JAN-25 4 WM        514.60 
11   21015 1519811 278736 28-JAN-25 4 WM        326.80 
11   20542 1519379 278737 28-JAN-25 4 WM      2,572.74 
11   22027 1519889 278738 28-JAN-25 4 WM      1,254.20 
11   20542 1520972 278739 28-JAN-25 7 WM        771.76 
11   05S49 1525943 278742 29-JAN-25 7 WM     12,329.99 
11   22516 1527815 278743 29-JAN-25 7 WO        259.50 
11   21258 1527811 278744 29-JAN-25 $ WO        103.80 
11   22516 1527811 278745 29-JAN-25 $ WO      2,136.57 
11   02YS8 1527818 278746 29-JAN-25 $ WO      2,622.54 
11   21467 1527005 278747 29-JAN-25 4 WM        180.07 
11   20123 1525905 278748 29-JAN-25 4 WM      1,029.20 
11   21258 1518291 278749 29-JAN-25 7 WM      4,500.00 
11   05S49 1527320 278750 29-JAN-25 $ WM      3,332.63 
11   02YS8 1527890 278751 29-JAN-25 7 WO      1,012.36 
11   02YS8 1519392 278752 29-JAN-25 7 WM      2,881.80 
11   02YS8 1526081 278753 29-JAN-25 7 WM      1,231.79 
11   05S49 1527241 278755 29-JAN-25 $ WM      4,126.61 
11   20793 1527913 278756 29-JAN-25 $ WM        995.80 
11   21906 1527913 278757 29-JAN-25 $ WM      2,877.85 
11   21906 1527809 278758 29-JAN-25 4 WO        571.50 
11   50185 1520412 278759 29-JAN-25 4 WM        771.76 
11   50185 1523380 278760 29-JAN-25 4 IC      1,623.03 
11   50185 1523645 278761 29-JAN-25 4 IC      3,787.07 
11   21738 1528040 278762 29-JAN-25 4 WM        643.11 
11   22026 1526816 278763 29-JAN-25 4 WM        475.92 
11   21799 1527997 278764 29-JAN-25 4 WM        686.02 
11   21497 1528166 278766 30-JAN-25 4 IC     34,560.00 
11   21738 1528210 278767 30-JAN-25 4 WM     36,319.74 
11   08006 1520758 278768 30-JAN-25 4 IC        505.52 
11   08734 1527735 278769 30-JAN-25 $ WS      5,570.00 
11   07137 1528237 278770 30-JAN-25 $ WM        471.68 
11   21497 1528237 278771 30-JAN-25 $ WM      5,874.40 
11   07137 1528235 278772 30-JAN-25 7 WM        471.68 
11   21497 1528235 278773 30-JAN-25 7 WM      7,353.63 
11   27585 1519762 278778 30-JAN-25 7 WM      1,286.26 
11   27585 1527598 278779 30-JAN-25 7 IC        387.60 
11   22512 1527293 278780 30-JAN-25 7 WM      3,339.00 
11   22512 1520303 278781 30-JAN-25 4 WM        167.24 
11   22512 1524217 278782 30-JAN-25 4 WM        321.57 
11   22512 1528140 278783 30-JAN-25 4 WM        514.51 
11   50102 1528086 278784 30-JAN-25 4 WM        428.80 
11   02EC8 1521644 278785 30-JAN-25 4 WO        732.30 
11   02VL8 1521644 278786 30-JAN-25 4 WO        820.80 
11   02455 1527990 278787 30-JAN-25 4 WO        454.13 
11   26384 1528651 278788 31-JAN-25 0 WM     21,095.79 
11   50026 1528651 278789 31-JAN-25 0 WM     66,030.60 
11   20123 1528258 278791 31-JAN-25 4 WM      3,412.86 
11   20508 1528258 278792 31-JAN-25 4 WM      3,542.43 
11   20542 1528598 278793 31-JAN-25 4 WM      1,183.35 
11   20542 1520464 278794 31-JAN-25 4 WM        515.10 
11   22027 1520464 278795 31-JAN-25 4 WM        385.88 
11   27585 1522505 278798 31-JAN-25 7 WM      5,791.34 
11   06928 1527727 278799 31-JAN-25 4 WO        596.86 
11   22083 1527727 278800 31-JAN-25 4 WO        711.70 
11   02MK2 1528470 278801 31-JAN-25 $ WO      1,544.24 
11   27585 1522504 278802 31-JAN-25 7 WM      1,157.64 
11   26384 1528160 278803 31-JAN-25 4 WM         60.04 
11   50091 1527273 278804 31-JAN-25 4 WM        986.14 
11   50091 1527925 278805 31-JAN-25 4 WM      5,017.90 
11   50091 1527378 278806 31-JAN-25 4 WM        772.65 
11   50091 1527895 278807 31-JAN-25 $ WM      3,117.89 
11   50091 1527891 278808 31-JAN-25 4 WO        726.75 
11   21799 1528602 278809 31-JAN-25 4 WO        259.50 
11   07137 1520459 278810 31-JAN-25 4 WM        566.54 
11   21497 1520459 278811 31-JAN-25 4 WM        566.55 
11   21497 1520459 278812 31-JAN-25 4 WM      2,971.40 
11   07137 1520459 278813 31-JAN-25 4 WM        857.52 
11   02455 1528600 278814 31-JAN-25 $ RC         81.27 
11   21678 1528600 278815 31-JAN-25 $ RC        771.75 
11   02455 1528575 278816 31-JAN-25 4 WM        450.19 
11   02MK2 1525528 278817 31-JAN-25 7 WM        266.20 
11   02MK2 1519105 278818 31-JAN-25 7 WM      1,621.08 
11   21258 1527812 278819 31-JAN-25 $ WO        259.52 
11   22516 1527812 278820 31-JAN-25 $ WO      1,107.26 
11   21258 1528483 278821 31-JAN-25 $ WO        212.43 
11   22516 1528483 278822 31-JAN-25 $ WO        954.13 
11   02455 1528572 278823 31-JAN-25 4 IC         78.81 
11   21678 1528572 278824 31-JAN-25 4 IC        762.75 
11   26648 1527650 278826 31-JAN-25 1 WM        215.05 
11   05418 1528403 278828 31-JAN-25 4 WM      2,315.20 
11   05418 1528533 278829 31-JAN-25 4 WM        189.05 
11   28578 1527807 278830 31-JAN-25 $ WO      2,530.45 
11   26384 1519807 278834 31-JAN-25 4 WM        180.07 
   *               ------                ------------- 
   c                  696                              
   m                                         66,030.60 
11 2 02EB1 1520452 278046 03-JAN-25 7 WM        861.12 
11   22153 1520264 278048 03-JAN-25 7 WM     20,035.35 
11   08606 1519805 278060 04-JAN-25 7 WM      1,972.40 
11   02BM1 1520380 278067 04-JAN-25 4 WM      7,724.00 
11   02BM1 1520383 278068 04-JAN-25 4 WM     21,356.70 
11   02BM1 1520385 278069 04-JAN-25 4 WM     55,478.40 
11   02N55 1520802 278070 05-JAN-25 7 WM      1,059.84 
11   21487 1520885 278075 05-JAN-25 7 WM      2,101.29 
11   22153 1519899 278082 05-JAN-25 7 WM      4,448.00 
11   02EB1 1520392 278098 06-JAN-25 4 RS      4,830.00 
11   02EB1 1520450 278099 06-JAN-25 4 RS      8,732.00 
11   02HQ3 1520116 278121 07-JAN-25 1 WM      4,452.30 
11   21672 1522088 278122 07-JAN-25 0 WM      2,328.00 
11   08606 1521980 278123 08-JAN-25 4 WM      3,395.00 
11   02N55 1520765 278129 08-JAN-25 7 WM      1,466.42 
11   02BM1 1520385 278149 08-JAN-25 4 WM     11,655.30 
11   21672 1521063 278175 09-JAN-25 4 WM        620.80 
11   28157 1522065 278179 09-JAN-25 7 WM      3,260.52 
11   21538 1522548 278213 11-JAN-25 4 WM      1,460.70 
11   27811 1522691 278225 11-JAN-25 4 WM        524.77 
11   27811 1521659 278226 11-JAN-25 4 RS      1,196.80 
11   02N55 1522639 278241 11-JAN-25 7 WM        888.37 
11   27811 1522283 278242 11-JAN-25 7 WM        853.60 
11   02HQ3 1521349 278243 11-JAN-25 7 WM     19,917.37 
11   02N55 1522413 278244 12-JAN-25 7 WM      1,621.50 
11   02N55 1522535 278245 12-JAN-25 7 RS     10,394.70 
11   22606 1522782 278246 12-JAN-25 7 WM     14,981.20 
11   21672 1523052 278290 13-JAN-25 4 RS      1,920.00 
11   21672 1523055 278291 13-JAN-25 4 WM        451.63 
11   22606 1523202 278312 13-JAN-25 $ WM      1,984.68 
11   02BM1 1524032 278339 14-JAN-25 4 WO      1,455.00 
11   21538 1523532 278340 14-JAN-25 7 RS      3,725.70 
11   27631 1523369 278341 14-JAN-25 4 WM      1,720.90 
11   02EB1 1523640 278342 14-JAN-25 4 RS     33,933.00 
11   21672 1523059 278380 16-JAN-25 4 WM      1,080.52 
11   21672 1523057 278381 16-JAN-25 4 WM      1,080.52 
11   22606 1524808 278389 18-JAN-25 $ WM      9,595.69 
11   28548 1522894 278390 18-JAN-25 7 WM     14,146.85 
11   02HQ3 1522816 278391 18-JAN-25 7 WM      2,425.00 
11   21538 1523362 278392 18-JAN-25 4 WM        660.30 
11   21487 1524391 278393 18-JAN-25 4 RS      1,500.00 
11   27631 1524535 278394 18-JAN-25 4 WM      2,887.02 
11   27631 1524536 278395 18-JAN-25 7 WM      1,126.22 
11   22153 1522120 278396 18-JAN-25 4 WM      2,150.00 
11   02N55 1522960 278409 18-JAN-25 7 RS      6,420.40 
11   08606 1525099 278445 19-JAN-25 7 WM      2,521.19 
11   27811 1525450 278471 20-JAN-25 4 WM      1,209.18 
11   02EB1 1523640 278489 20-JAN-25 4 RS     22,001.50 
11   27631 1524675 278497 21-JAN-25 7 WM        325.86 
11   22153 1525455 278503 21-JAN-25 7 RS      5,410.00 
11   22153 1522414 278507 21-JAN-25 4 RS     12,670.00 
11   27811 1525735 278508 21-JAN-25 4 WM      2,879.97 
11   21538 1525461 278518 21-JAN-25 7 RS      2,800.00 
11   02HQ3 1525604 278521 22-JAN-25 4 WM      6,511.50 
11   28548 1521851 278523 22-JAN-25 7 WM        960.00 
11   28548 1526051 278526 22-JAN-25 $ WM      1,900.80 
11   02N55 1522591 278530 22-JAN-25 7 WM        115.77 
11   21487 1522536 278547 22-JAN-25 1 RS        640.00 
11   08606 1526365 278557 23-JAN-25 7 WM      2,206.12 
11   21672 1525203 278580 23-JAN-25 7 WM        210.00 
11   02BM1 1526163 278581 23-JAN-25 4 WM      1,883.16 
11   28157 1526320 278586 23-JAN-25 4 WM      1,935.30 
11   22153 1525602 278600 25-JAN-25 4 WM      1,746.00 
11   28548 1526720 278622 25-JAN-25 4 WM      1,586.51 
11   27631 1524474 278623 25-JAN-25 7 WM      1,166.08 
11   02N55 1526477 278625 25-JAN-25 7 WM      2,250.00 
11   22153 1526828 278626 26-JAN-25 4 WM      2,269.80 
