

SET LINE 100
SET PAGES 20000
COLUMN VALUE FORMAT 99,99,999.99


COMPUTE SUM OF VALUE ON DIV_CD
COMPUTE SUM OF VALUE ON REPORT
BREAK ON REPORT ON DIV_CD

---COMPUTE COUNT OF RTN_NO ON REPORT
---COMPUTE COUNT OF RTN_NO ON FL_MVH



TTITLE center 'Depot:'&&SC_CD', RECV_SUB Voucher of Date Expired Medicine' SKIP2



SPOOL ON

SELECT DISTINCT LOC_CD,DIV_CD,FP_ID,RV_NO,SUB_NO,RV_DT,RV_TYP,CAT_CD||PRD_CD,MFG_DT,EXP_DT,B_NO,RV_QTY,SUM(T_VAT*RV_QTY) VALUE
	FROM INV.RECV_SUB WHERE RV_DT BETWEEN '&DATE1' AND '&DATE2' 
	AND LOC_CD='&&SC_CD' 
	AND DIV_CD IN('1','2')
	AND RV_TYP='47' 
	---AND EXP_DT<='01AUG2022'
	GROUP BY LOC_CD,DIV_CD,FP_ID,RV_NO,SUB_NO,RV_DT,RV_TYP,CAT_CD||PRD_CD,MFG_DT,EXP_DT,B_NO,RV_QTY
	ORDER BY DIV_CD,EXP_DT,CAT_CD||PRD_CD

/

 
SPOOL OFF

ED ON.LST


==============================================================================


Date: 01-31 Dec'24

                         Depot:15, Receive Voucher of Date Expired Medicine                         
                                                                                                    
LO D FP_ID RV_NO   SUB_NO RV_DT     RV CAT_CD MFG_DT    EXP_DT    B_NO         RV_QTY         VALUE 
-- - ----- ------- ------ --------- -- ------ --------- --------- -------- ---------- ------------- 
15 1 27309 0005208 003920 15-DEC-24 47 051021 01-SEP-16 30-AUG-18 A0216003         .5         86.40 
15   26856 0005208 003817 15-DEC-24 47 041005 01-JAN-22 30-JAN-24 D0052002          1         44.00 
15   05500 0005208 003952 15-DEC-24 47 041005 01-JAN-20 30-JAN-24 D0050005          1         44.00 
15   26856 0005208 003804 15-DEC-24 47 041009 01-FEB-22 30-JAN-24 D0092001          1        110.33 
15   21219 0005208 003911 15-DEC-24 47 041013 01-MAR-23 30-JAN-24 D0133002          1         61.79 
15   22832 0005208 003921 15-DEC-24 47 041014 01-FEB-22 30-JAN-24 D0142005          1         66.20 
15   21013 0005208 003905 15-DEC-24 47 041015 01-FEB-21 30-JAN-24 D0151003          3        145.20 
15   02P65 0005208 003738 15-DEC-24 47 041016 01-FEB-22 30-JAN-24 D0162004          1         52.81 
15   22558 0005208 003747 15-DEC-24 47 041033 01-FEB-22 30-JAN-24 D0332001          1        545.64 
15   22558 0005208 003767 15-DEC-24 47 041033 01-FEB-22 30-JAN-24 D0332001          1        545.64 
15   07355 0005208 003912 15-DEC-24 47 051016 01-FEB-22 30-JAN-24 V016007           2        229.50 
15   22832 0005208 003844 15-DEC-24 47 051041 01-FEB-23 30-JAN-24 A0413001         .5         66.45 
15   22832 0005208 003921 15-DEC-24 47 061017 01-JAN-22 30-JAN-24 L0172001          1         47.84 
15   07355 0005208 003912 15-DEC-24 47 061018 01-MAY-22 30-JAN-24 L0182008         32        408.64 
15   22809 0005208 003858 15-DEC-24 47 061020 01-JAN-22 30-JAN-24 L0202002          6        116.52 
15   22832 0005208 003820 15-DEC-24 47 061022 01-FEB-22 30-JAN-24 L022203           3         94.11 
15   05J77 0005208 003922 15-DEC-24 47 061023 01-FEB-22 30-JAN-24 L0232006          2        109.46 
15   21219 0005208 003911 15-DEC-24 47 061025 01-JAN-22 30-JAN-24 L0252001          1         50.60 
15   22128 0005208 003774 15-DEC-24 47 061032 01-FEB-22 30-JAN-24 L0322006          1         41.22 
15   05R03 0005208 003768 15-DEC-24 47 061039 01-FEB-22 30-JAN-24 L0392001          1        123.21 
15   22558 0005208 003754 15-DEC-24 47 061047 01-FEB-22 30-JAN-24 L0472001          1         79.21 
15   07355 0005208 003912 15-DEC-24 47 061047 01-FEB-22 30-JAN-24 L0472001          1         79.21 
15   02P65 0005208 003763 15-DEC-24 47 061055 01-FEB-22 30-JAN-24 L0552001          1         30.81 
15   22809 0005208 003858 15-DEC-24 47 061055 01-JAN-22 30-JAN-24 LO055100          2         61.62 
15   21513 0005208 003742 15-DEC-24 47 061057 01-FEB-22 30-JAN-24 L0572002          2         52.98 
15   20477 0005208 003917 15-DEC-24 47 061057 01-FEB-22 30-JAN-24 L0572002          1         26.49 
15   05500 0005208 003952 15-DEC-24 47 061075 01-FEB-22 30-JAN-24 L0752004          2        140.82 
15   21513 0005208 003857 15-DEC-24 47 061076 01-MAR-22 30-JAN-24 L0762001          1        140.81 
15   21548 0005208 003883 15-DEC-24 47 061087 01-FEB-22 30-JAN-24 L0871002          3        264.00 
15   02BX6 0005208 003798 15-DEC-24 47 061090 01-FEB-22 30-JAN-24 L0902005          1        176.02 
15   22976 0005208 003850 15-DEC-24 47 061090 01-FEB-22 30-JAN-24 L0902022          1        176.02 
15   21912 0005208 003889 15-DEC-24 47 061090 01-FEB-22 30-JAN-24 L0902005          1        176.02 
15   22128 0005208 003903 15-DEC-24 47 061090 01-FEB-22 30-JAN-24 L0902005          1        176.02 
15   07355 0005208 003904 15-DEC-24 47 061090 01-FEB-22 30-JAN-24 L0902002          1        176.02 
15   21548 0005208 003884 15-DEC-24 47 071017 01-FEB-22 30-JAN-24 O0172001          1         44.13 
15   21706 0005208 003895 15-DEC-24 47 071019 01-FEB-22 30-JAN-24 O0266400          1         57.60 
15   21912 0005208 003908 15-DEC-24 47 081011 01-FEB-22 30-JAN-24 T0682002         .2         70.40 
15   02BX6 0005208 003913 15-DEC-24 47 081014 01-JAN-22 30-JAN-24 T0141012         .7        104.30 
15   07355 0005208 003912 15-DEC-24 47 081016 01-FEB-22 30-JAN-24 T0162005         .4         70.40 
15   20477 0005208 003881 15-DEC-24 47 081046 01-FEB-22 30-JAN-24 T0462002         .7        246.40 
15   05J77 0005208 003922 15-DEC-24 47 081046 01-JAN-22 30-JAN-24 T0462001         .7        246.40 
15   22558 0005208 003754 15-DEC-24 47 081050 01-FEB-22 30-JAN-24 T0502001         .3         22.50 
15   21513 0005208 003778 15-DEC-24 47 081051 01-FEB-22 30-JAN-24 T0512015         .6         52.80 
15   22592 0005208 003842 15-DEC-24 47 081051 01-FEB-22 30-JAN-24 T0512015          4        352.00 
15   21548 0005208 003919 15-DEC-24 47 081063 01-FEB-22 30-JAN-24 T0632006         .9        278.10 
15   05500 0005208 003952 15-DEC-24 47 081063 01-AUG-22 30-JAN-24 T0632020         .2         61.80 
15   22128 0005208 003903 15-DEC-24 47 081068 01-FEB-22 30-JAN-24 T0682002          1        211.20 
15   21912 0005208 003908 15-DEC-24 47 081068 01-FEB-22 30-JAN-24 T0682002          1        211.20 
15   21197 0005208 003787 15-DEC-24 47 081089 01-MAR-22 30-JAN-24 T0892001          1        265.00 
15   21219 0005208 003911 15-DEC-24 47 081098 01-MAY-22 30-JAN-24 T0982003         .4        124.00 
15   02BX6 0005208 003802 15-DEC-24 47 081107 01-FEB-21 30-JAN-24 T1076003        .33         39.30 
15   21912 0005208 003889 15-DEC-24 47 081122 01-FEB-22 30-JAN-24 T1222001          1        132.90 
15   20477 0005208 003917 15-DEC-24 47 081126 01-JAN-22 30-JAN-24 T1262002         .2         44.00 
15   05J77 0005208 003923 15-DEC-24 47 081126 01-JAN-22 30-JAN-24 T1262001          1        220.00 
15   22832 0005208 003921 15-DEC-24 47 081150 01-JAN-23 30-JAN-24 T1150100        .33         33.17 
15   20477 0005208 003914 15-DEC-24 47 081151 01-FEB-20 30-JAN-24 T1510006         .9        139.50 
15   21013 0005208 003905 15-DEC-24 47 081155 01-NOV-22 30-JAN-24 T1552010        3.5        739.90 
15   26856 0005208 003808 15-DEC-24 47 081158 01-FEB-22 30-JAN-24 T2582001         .4        202.40 
15   22976 0005208 003918 15-DEC-24 47 081158 01-FEB-22 30-JAN-24 T1582001          1        506.00 
15   21912 0005208 003889 15-DEC-24 47 081161 01-FEB-22 30-JAN-24 T5121001         .6        127.26 
15   26856 0005208 003805 15-DEC-24 47 081171 01-FEB-22 30-JAN-24 T1712002          1        132.00 
15   05500 0005208 003952 15-DEC-24 47 081171 01-FEB-22 30-JAN-24 T171202         .67         88.44 
15   05J77 0005208 003922 15-DEC-24 47 081175 01-JAN-22 30-JAN-24 T1175200          5      1,594.40 
15   22193 0005208 003819 15-DEC-24 47 081186 01-FEB-22 30-JAN-24 T1862001        .33         45.94 
15   02P65 0005208 003758 15-DEC-24 47 081187 01-MAR-23 30-JAN-24 T1872003          2        246.00 
15   22809 0005208 003858 15-DEC-24 47 081187 01-FEB-22 30-JAN-24 T1872003          5        615.00 
15   22592 0005208 003880 15-DEC-24 47 081187 01-MAR-22 30-JAN-24 T1872003          1        123.00 
15   27309 0005208 003890 15-DEC-24 47 081187 01-FEB-23 30-JAN-24 T1873002          1        123.00 
15   22098 0005208 003894 15-DEC-24 47 081189 01-FEB-22 30-JAN-24 T1892005          1        184.80 
15   22655 0005208 003907 15-DEC-24 47 081189 01-JAN-22 30-JAN-24 T1892001          1        184.80 
15   22128 0005208 003903 15-DEC-24 47 081212 01-FEB-22 30-JAN-24 T2122001        .66        163.68 
15   22558 0005208 003754 15-DEC-24 47 081217 01-FEB-22 30-JAN-24 T2172005         .2         17.60 
15   22871 0005208 003766 15-DEC-24 47 081217 01-FEB-22 30-JAN-24 T2172005          1         88.00 
15   22592 0005208 003899 15-DEC-24 47 081236 01-JAN-22 30-JAN-24 T1236201         .2         17.60 
15   21674 0005208 003845 15-DEC-24 47 081250 01-FEB-22 30-JAN-24 T2502002         .8        246.40 
15   21912 0005208 003889 15-DEC-24 47 081250 01-FEB-22 30-JAN-24 T2502002          1        308.00 
15   07355 0005208 003912 15-DEC-24 47 081251 01-JAN-22 30-JAN-24 T2512006        .67        159.19 
15   22871 0005208 003849 15-DEC-24 47 081255 01-FEB-22 30-JAN-24 T2552002          1        303.60 
15   21674 0005208 003845 15-DEC-24 47 081257 01-FEB-22 30-JAN-24 T2572001          1        176.00 
15   05500 0005208 003952 15-DEC-24 47 081257 01-MAR-22 30-JAN-24 T2572008          1        176.00 
15   21513 0005208 003857 15-DEC-24 47 081269 01-FEB-22 30-JAN-24 T2699003        .33         87.22 
15   07355 0005208 003912 15-DEC-24 47 081273 01-JAN-22 30-JAN-24 T2732001          2        290.40 
15   21912 0005208 003762 15-DEC-24 47 081283 01-FEB-22 30-JAN-24 T2832001        .33         87.22 
15   05R03 0005208 003768 15-DEC-24 47 081291 01-FEB-22 30-JAN-24 T2912001        1.4        497.00 
15   05J77 0005208 003922 15-DEC-24 47 081291 01-FEB-22 30-JAN-24 T2912001          1        355.00 
15   22128 0005208 003903 15-DEC-24 47 081313 01-FEB-23 30-JAN-24 T3138002          1        264.02 
15   05J77 0005208 003922 15-DEC-24 47 081320 01-FEB-22 30-JAN-24 T3202001          1        397.20 
15   21513 0005208 003857 15-DEC-24 47 081321 01-FEB-22 30-JAN-24 T3212003        .33        115.43 
15   21548 0005208 003919 15-DEC-24 47 081323 01-FEB-22 30-JAN-24 T3232005         .2         70.40 
15   05R03 0005208 003768 15-DEC-24 47 081335 01-FEB-22 30-JAN-24 T3352001          1        237.60 
15   21548 0005208 003883 15-DEC-24 47 081335 01-FEB-22 30-JAN-24 T3352001        .33         78.41 
15   07355 0005208 003904 15-DEC-24 47 081335 01-FEB-22 30-JAN-24 T3352001        .33         78.41 
15   05R03 0005208 003768 15-DEC-24 47 081339 01-JAN-22 30-JAN-24 T3392005        1.5        580.80 
15   05J77 0005208 003922 15-DEC-24 47 081339 01-JAN-22 30-JAN-24 T3392001          3      1,161.60 
15   22558 0005208 003790 15-DEC-24 47 081347 01-FEB-22 30-JAN-24 T3472008         .5        215.67 
15   22558 0005208 003790 15-DEC-24 47 081347 01-AUG-22 30-JAN-24 T3472043          1        431.34 
15   22331 0005208 003780 15-DEC-24 47 081353 01-FEB-22 30-JAN-24 T3532001          1        528.00 
15   22809 0005208 003858 15-DEC-24 47 081353 01-DEC-22 30-JAN-24 T3532012          1        528.00 
15   27954 0005208 003901 15-DEC-24 47 081353 01-FEB-22 30-JAN-24 T3520003          3      1,584.00 
15   22331 0005208 003750 15-DEC-24 47 081359 01-FEB-22 30-JAN-24 T3592003         .8        689.92 
15   02BX6 0005208 003913 15-DEC-24 47 081359 01-FEB-22 30-JAN-24 T3592004         .3        258.72 
15   21548 0005208 003883 15-DEC-24 47 081360 01-FEB-22 30-JAN-24 T3602002         .6        517.44 
15   07355 0005208 003904 15-DEC-24 47 081360 01-FEB-22 30-JAN-24 T3602002         .2        172.48 
15   22558 0005208 003823 15-DEC-24 47 081364 01-FEB-22 30-JAN-24 T3642002          1        528.00 
15   22976 0005208 003918 15-DEC-24 47 081382 01-JAN-22 30-JAN-24 T3822002        .67        159.19 
15   02BX6 0005208 003900 15-DEC-24 47 081389 01-FEB-22 30-JAN-24 T3892001          1        184.80 
15   07355 0005208 003912 15-DEC-24 47 081389 01-MAY-22 30-JAN-24 T3892002          1        184.80 
15   21197 0005208 003787 15-DEC-24 47 081397 01-FEB-22 30-JAN-24 T3972008          1        352.10 
15   02BX6 0005208 003800 15-DEC-24 47 081409 01-FEB-22 30-JAN-24 T4092010        .67        530.64 
15   21674 0005208 003845 15-DEC-24 47 081416 01-FEB-22 30-JAN-24 T4162001          1        361.20 
15   22809 0005208 003858 15-DEC-24 47 081416 01-DEC-22 30-JAN-24 T4162010          1        361.20 
15   20477 0005208 003916 15-DEC-24 47 081429 01-JAN-22 30-JAN-24 T4290001          1        264.00 
15   07355 0005208 003912 15-DEC-24 47 081449 01-FEB-21 30-JAN-24 T4491001          2        634.20 
15   05R03 0005208 003768 15-DEC-24 47 081463 01-FEB-22 30-JAN-24 T4632002         .4        211.40 
15   02BX6 0005208 003900 15-DEC-24 47 081463 01-JAN-22 30-JAN-24 T4632001          3      1,585.50 
15   02BX6 0005208 003913 15-DEC-24 47 081463 01-FEB-22 30-JAN-24 T4632002          1        528.50 
15   21513 0005208 003857 15-DEC-24 47 081472 01-JAN-22 30-JAN-24 T4722001        1.6         48.00 
15   20477 0005208 003898 15-DEC-24 47 081472 01-JAN-22 30-JAN-24 T4722003        1.8         54.00 
15   21513 0005208 003906 15-DEC-24 47 081472 01-JAN-22 30-JAN-24 T4722002         .2          6.00 
15   21912 0005208 003908 15-DEC-24 47 081472 01-JAN-22 30-JAN-24 T4722003        1.6         48.00 
15   26856 0005208 003807 15-DEC-24 47 081486 01-FEB-22 30-JAN-24 T4862001          1        220.00 
15   22871 0005208 003849 15-DEC-24 47 081486 01-FEB-22 30-JAN-24 T4862001          1        220.00 
15   02BX6 0005208 003798 15-DEC-24 47 081487 01-FEB-22 30-JAN-24 T0872001          1        440.00 
15   22655 0005208 003907 15-DEC-24 47 081487 01-FEB-22 30-JAN-24 T4872001          1        440.00 
15   21219 0005208 003911 15-DEC-24 47 081487 01-FEB-22 30-JAN-24 T4872001          4      1,760.00 
15   21219 0005208 003911 15-DEC-24 47 081506 01-JAN-22 30-JAN-24 T5062001          1        308.10 
15   21219 0005208 003911 15-DEC-24 47 081516 01-MAR-22 30-JAN-24 T5162001        .33         78.41 
15   21219 0005208 003911 15-DEC-24 47 081531 01-APR-22 30-JAN-24 T5312001          1        633.60 
15   05J77 0005208 003744 15-DEC-24 47 081532 01-JAN-22 30-JAN-24 T5322004       1.33        526.68 
15   05J77 0005208 003923 15-DEC-24 47 081533 01-NOV-22 30-JAN-24 T5332003         .1         46.20 
15   21217 0005208 003859 15-DEC-24 47 081569 01-NOV-22 30-JAN-24 T5692003          1        396.90 
15   21513 0005208 003906 15-DEC-24 47 131016 01-FEB-22 30-JAN-24 H0162003          1        171.60 
15   22592 0005208 003880 15-DEC-24 47 131018 01-MAR-22 30-JAN-24 H0182003       1.33        596.90 
15   21548 0005208 003751 15-DEC-24 47 141001 01-FEB-22 30-JAN-24 S0012013          2         71.00 
15   22592 0005208 003899 15-DEC-24 47 141001 01-FEB-22 30-JAN-24 S0012013          1         35.50 
15   21548 0005208 003751 15-DEC-24 47 141002 01-FEB-22 30-JAN-24 S0022010          1         44.30 
15   02BX6 0005208 003865 15-DEC-24 47 141003 01-FEB-22 30-JAN-24 S0032006         .5         39.60 
15   21197 0005208 003786 15-DEC-24 47 171001 01-FEB-22 30-JAN-24 I0012004          4        246.92 
15   21548 0005208 003775 15-DEC-24 47 171002 01-FEB-22 30-JAN-24 I0022014          5        404.80 
15   27954 0005208 003836 15-DEC-24 47 261008 01-FEB-22 30-JAN-24 L0022004          1         60.34 
15   05J77 0005208 003923 15-DEC-24 47 261008 01-FEB-22 30-JAN-24 L0022001          2        120.68 
15   27932 0005208 003741 15-DEC-24 47 261037 01-FEB-22 30-JAN-24 L0182007          1         94.83 
15   22592 0005208 003771 15-DEC-24 47 261061 01-FEB-22 30-JAN-24 P0012001          1         94.83 
15   21548 0005208 003751 15-DEC-24 47 261064 01-FEB-22 30-JAN-24 L0352016          9        543.06 
15   21548 0005208 003883 15-DEC-24 47 261064 01-FEB-22 30-JAN-24 L0352013          2        120.68 
15   22128 0005208 003897 15-DEC-24 47 261064 01-FEB-22 30-JAN-24 L0352022          7        422.38 
15   22976 0005208 003918 15-DEC-24 47 261064 01-FEB-22 30-JAN-24 L0352000          1         60.34 
15   21674 0005208 003851 15-DEC-24 47 021013 01-FEB-22 31-JAN-24 E0132006          1         29.13 
15   27954 0005208 003835 15-DEC-24 47 081063 01-FEB-23 31-JAN-24 T0633001         .5        154.50 
15   27954 0005208 003847 15-DEC-24 47 081069 01-FEB-21 31-JAN-24 T1069200         .7        185.50 
15   27954 0005208 003837 15-DEC-24 47 081107 01-FEB-21 31-JAN-24 T1071003        .33         39.30 
15   27954 0005208 003837 15-DEC-24 47 081259 01-FEB-22 31-JAN-24 T2592001          1        176.00 
15   22809 0005208 003826 15-DEC-24 47 081347 01-AUG-22 31-JAN-24 T3472048         .5        215.67 
15   21674 0005208 003784 15-DEC-24 47 081359 01-FEB-22 31-JAN-24 T3592002          1        862.40 
15   21674 0005208 003851 15-DEC-24 47 081359 01-FEB-22 31-JAN-24 T3592001         .7        603.68 
15   27954 0005208 003854 15-DEC-24 47 081411 01-FEB-22 31-JAN-24 T4112001          1        237.60 
15   22193 0005208 003822 15-DEC-24 47 081416 01-FEB-22 31-JAN-24 T4162001       2.17        783.80 
15   21674 0005208 003784 15-DEC-24 47 081450 01-FEB-22 31-JAN-24 T4502001        .67        177.08 
15   28292 0005208 003811 15-DEC-24 47 081487 01-FEB-22 31-JAN-24 T4872001          1        440.00 
15   21674 0005208 003784 15-DEC-24 47 171004 01-FEB-22 31-JAN-24 I0042003          2        161.92 
15   27954 0005208 003837 15-DEC-24 47 261052 01-FEB-22 31-JAN-24 L0242023          1         64.66 
15   21674 0005208 003851 15-DEC-24 47 011015 01-MAR-22 28-FEB-24 C0152003         .2         21.10 
15   27954 0005208 003854 15-DEC-24 47 011045 01-MAR-22 28-FEB-24 C0452002          2        159.00 
15   21674 0005208 003851 15-DEC-24 47 021013 01-MAR-22 28-FEB-24 E0132009          1         29.13 
15   21674 0005208 003851 15-DEC-24 47 021014 01-MAR-22 28-FEB-24 E0142008          1         52.96 
15   27954 0005208 003837 15-DEC-24 47 031030 01-MAR-22 28-FEB-24 P0302007          2        352.04 
15   22193 0005208 003848 15-DEC-24 47 031033 01-MAR-22 28-FEB-24 P0332003          1        118.81 
15   22193 0005208 003848 15-DEC-24 47 031041 01-MAR-22 28-FEB-24 P0412002          1        422.43 
15   27954 0005208 003835 15-DEC-24 47 031044 01-MAR-22 28-FEB-24 P0442044          2         88.00 
15   21674 0005208 003851 15-DEC-24 47 031044 01-MAR-22 28-FEB-24 P0442016          1         44.00 
15   22128 0005208 003861 15-DEC-24 47 041013 01-FEB-23 28-FEB-24 D0133001          8        494.32 
15   27954 0005208 003847 15-DEC-24 47 051019 01-MAR-21 28-FEB-24 V0191003          8        918.00 
15   21674 0005208 003851 15-DEC-24 47 061058 01-MAR-22 28-FEB-24 L0582005          1         88.27 
15   21674 0005208 003851 15-DEC-24 47 061058 01-MAR-22 28-FEB-24 L0582006          1         88.27 
15   21674 0005208 003784 15-DEC-24 47 061076 01-MAR-22 28-FEB-24 L0762001          1        140.81 
15   27954 0005208 003847 15-DEC-24 47 061076 01-MAR-22 28-FEB-24 L0762001          1        140.81 
15   27954 0005208 003810 15-DEC-24 47 071018 01-MAR-22 28-FEB-24 O0182003          1         30.90 
15   27954 0005208 003854 15-DEC-24 47 071018 01-MAR-22 28-FEB-24 O0182003          3         92.70 
15   27954 0005208 003854 15-DEC-24 47 071018 01-MAR-22 28-FEB-24 O0182004          2         61.80 
15   22193 0005208 003848 15-DEC-24 47 081016 01-MAR-22 28-FEB-24 T0162017          1        176.00 
15   21674 0005208 003784 15-DEC-24 47 081050 01-MAR-22 28-FEB-24 T0502004         .6         45.00 
15   27954 0005208 003847 15-DEC-24 47 081063 01-MAR-23 28-FEB-24 T0633004          1        309.00 
15   22193 0005208 003848 15-DEC-24 47 081255 01-MAR-22 28-FEB-24 T2552004        .67        203.41 
15   28292 0005208 003811 15-DEC-24 47 081321 01-MAR-22 28-FEB-24 T3212004          1        349.80 
15   27954 0005208 003847 15-DEC-24 47 081470 01-MAR-22 28-FEB-24 T4702004          1        396.00 
15   21674 0005208 003784 15-DEC-24 47 081503 01-MAR-22 28-FEB-24 T5032003          1        396.00 
15   22193 0005208 003848 15-DEC-24 47 081503 01-MAR-22 28-FEB-24 T5032001         .7        277.20 
15   20477 0005208 003834 15-DEC-24 47 081515 01-MAR-22 28-FEB-24 T5152001          1        184.80 
15   21674 0005208 003784 15-DEC-24 47 081516 01-MAR-22 28-FEB-24 T5162001        .67        159.19 
15   21674 0005208 003784 15-DEC-24 47 171009 01-MAR-21 28-FEB-24 I0091023          1         59.71 
15   27954 0005208 003821 15-DEC-24 47 261058 01-MAR-22 28-FEB-24 G0012047          1        301.72 
15   21674 0005208 003784 15-DEC-24 47 061090 01-MAR-22 29-FEB-24 L0902006          1        176.02 
15   22558 0005208 003752 15-DEC-24 47 011015 01-APR-22 30-MAR-24 C0152005          1        105.50 
15   22558 0005208 003789 15-DEC-24 47 011015 01-APR-22 30-MAR-24 C0152005          1        105.50 
15   05J77 0005208 003922 15-DEC-24 47 011015 01-MAR-22 30-MAR-24 C0152003         .8         84.40 
15   05J77 0005208 003764 15-DEC-24 47 011022 01-APR-22 30-MAR-24 C0220003         .3         89.40 
15   28292 0005208 003740 15-DEC-24 47 011043 01-APR-22 30-MAR-24 C0432003         .2         26.40 
15   20477 0005208 003882 15-DEC-24 47 011052 01-APR-22 30-MAR-24 C0522004        .33        127.12 
15   21912 0005208 003889 15-DEC-24 47 011052 01-APR-22 30-MAR-24 C0522004        .67        258.08 
15   05J77 0005208 003744 15-DEC-24 47 011061 01-APR-22 30-MAR-24 C0612003        .67        177.08 
15   05J77 0005208 003923 15-DEC-24 47 011063 01-MAR-22 30-MAR-24 C0639001          1        862.40 
15   05R03 0005208 003743 15-DEC-24 47 011064 01-APR-22 30-MAR-24 C0642005          1        352.40 
15   21197 0005208 003788 15-DEC-24 47 011064 01-MAR-22 30-MAR-24 C0642005         .5        176.20 
15   22655 0005208 003907 15-DEC-24 47 011064 01-APR-22 30-MAR-24 C0642005          1        352.40 
15   21548 0005208 003884 15-DEC-24 47 011066 01-JAN-23 30-MAR-24 C0662003         .5        158.40 
15   02P65 0005208 003763 15-DEC-24 47 011067 01-MAR-22 30-MAR-24 C0672006         .5        369.67 
15   05R03 0005208 003753 15-DEC-24 47 011069 01-MAR-22 30-MAR-24 C0692003         .5        277.20 
15   20477 0005208 003831 15-DEC-24 47 011069 01-APR-22 30-MAR-24 C0692014         .5        277.20 
15   26856 0005208 003817 15-DEC-24 47 011070 01-MAR-22 30-MAR-24 C0702003          1        176.00 
15   22592 0005208 003880 15-DEC-24 47 011070 01-MAR-22 30-MAR-24 C0702003          2        352.00 
15   02P65 0005208 003893 15-DEC-24 47 011070 01-MAR-22 30-MAR-24 C0702002          1        176.00 
15   22655 0005208 003876 15-DEC-24 47 011072 01-MAR-22 30-MAR-24 T0722002          1        281.60 
15   05J77 0005208 003922 15-DEC-24 47 011072 01-MAR-22 30-MAR-24 C0722002          1        281.60 
15   05J77 0005208 003744 15-DEC-24 47 011076 01-MAR-22 30-MAR-24 C0762003         .2         52.80 
15   02P65 0005208 003760 15-DEC-24 47 011079 01-MAR-22 30-MAR-24 C0792001          1        264.30 
15   21548 0005208 003919 15-DEC-24 47 011079 01-MAR-22 30-MAR-24 C0791011       1.67        441.38 
15   20477 0005208 003830 15-DEC-24 47 021009 01-MAR-22 30-MAR-24 E0092003          1         66.45 
15   28292 0005208 003740 15-DEC-24 47 021014 01-APR-22 30-MAR-24 E0142013          2        105.92 
15   22832 0005208 003921 15-DEC-24 47 021014 01-APR-22 30-MAR-24 E0142011          2        105.92 
15   02BX6 0005208 003913 15-DEC-24 47 021023 01-MAR-22 30-MAR-24 E0232001          1        176.02 
15   21197 0005208 003787 15-DEC-24 47 021024 01-MAR-22 30-MAR-24 E0242001          1        704.05 
15   22592 0005208 003899 15-DEC-24 47 031005 01-MAR-22 30-MAR-24 P0052007          1         83.60 
15   28292 0005208 003853 15-DEC-24 47 031014 01-APR-22 30-MAR-24 P0142035          3        409.23 
15   27932 0005208 003733 15-DEC-24 47 031023 01-APR-22 30-MAR-24 P0232005          1        286.02 
15   21197 0005208 003788 15-DEC-24 47 031027 01-MAR-22 30-MAR-24 P0272007          1         53.16 
15   21219 0005208 003868 15-DEC-24 47 031027 01-MAY-22 30-MAR-24 P0272012          2        106.32 
15   26856 0005208 003896 15-DEC-24 47 031027 01-APR-22 30-MAR-24 P0272009          2        106.32 
15   21548 0005208 003751 15-DEC-24 47 031028 01-MAR-22 30-MAR-24 P0282020          3        488.43 
15   20477 0005208 003914 15-DEC-24 47 031028 01-APR-22 30-MAR-24 P0282029          1        162.81 
15   21548 0005208 003751 15-DEC-24 47 031037 01-MAR-22 30-MAR-24 P0372007          3        264.81 
15   27693 0005208 003860 15-DEC-24 47 031039 01-APR-22 30-MAR-24 P0393012          1        233.22 
15   22871 0005208 003766 15-DEC-24 47 031044 01-MAR-22 30-MAR-24 P0442015          1         44.00 
15   02BX6 0005208 003900 15-DEC-24 47 031044 01-APR-22 30-MAR-24 P0442006          1         44.00 
15   22558 0005208 003790 15-DEC-24 47 041003 01-MAY-23 30-MAR-24 D0033013          1         30.36 
15   22976 0005208 003815 15-DEC-24 47 041003 01-MAR-23 30-MAR-24 D0033006          2         60.72 
15   22832 0005208 003921 15-DEC-24 47 041003 01-MAR-23 30-MAR-24 D0033006          2         60.72 
15   27932 0005208 003741 15-DEC-24 47 041013 01-MAR-23 30-MAR-24 D0133000          1         61.79 
15   22558 0005208 003754 15-DEC-24 47 041013 01-MAR-22 30-MAR-24 D0132005          1         61.79 
15   05J77 0005208 003765 15-DEC-24 47 041015 01-FEB-21 30-MAR-24 D0151004          2         96.80 
15   21912 0005208 003887 15-DEC-24 47 041016 01-APR-22 30-MAR-24 D0162008          1         52.81 
15   05500 0005208 003952 15-DEC-24 47 041016 01-JAN-22 30-MAR-24 D0162001          3        158.43 
15   02P65 0005208 003763 15-DEC-24 47 041031 01-APR-22 30-MAR-24 D0312047          1         17.60 
15   21912 0005208 003885 15-DEC-24 47 041031 01-APR-22 30-MAR-24 D0331205          6        105.60 
15   26856 0005208 003809 15-DEC-24 47 041033 01-APR-22 30-MAR-24 D0332003          1        545.64 
15   26856 0005208 003817 15-DEC-24 47 041033 01-APR-22 30-MAR-24 D0332002          1        545.64 
15   20477 0005208 003831 15-DEC-24 47 041033 01-APR-22 30-MAR-24 D0332002          1        545.64 
15   02P65 0005208 003763 15-DEC-24 47 051011 01-APR-22 30-MAR-24 A0112003          1        132.00 
